Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR11130922,2021-02-17 16:09:09,2020-02-21 11:12:29,27172823,2064949198,0,75,300,GCA_000001405.13,https://sra-download.ncbi.nlm.nih.gov/traces/sra53/SRR/010870/SRR11130922,SRX7767440,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP250256,PRJNA607909,,607909,SRS6184395,SAMN14150201,simple,9606,Homo sapiens,GSM4323478,,,,,,,no,,,,,GEO,SRA1045646,,public,82339D57FB2EB7D6C154B1B0F788F7BC,B9AA4508430646DCC07944D0A610BAE8
SRR11130923,2021-02-17 16:09:09,2020-02-21 11:13:12,27776104,2110827246,0,75,310,GCA_000001405.13,https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/010870/SRR11130923,SRX7767441,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP250256,PRJNA607909,,607909,SRS6184394,SAMN14150200,simple,9606,Homo sapiens,GSM4323479,,,,,,,no,,,,,GEO,SRA1045646,,public,6BDF532A0C4CD986D61A3FAA28744D97,19B353589771C4145C67C8EB24BA68F5
SRR11130924,2021-02-17 16:09:09,2020-02-21 11:40:48,31447882,8893106685,31447882,282,2121,GCA_000001405.13,https://sra-download.ncbi.nlm.nih.gov/traces/sra50/SRR/010870/SRR11130924,SRX7767442,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP250256,PRJNA607909,,607909,SRS6184376,SAMN14150219,simple,9606,Homo sapiens,GSM4323480,,,,,,,no,,,,,GEO,SRA1045646,,public,C77061C5C090C8D9BF3A40B05A9B67BE,8DADDEF7A57D38BEE299790B41BBAC44
SRR11130925,2021-02-17 16:09:09,2020-02-21 11:37:33,27514596,7677806810,27514596,279,1979,GCA_000001405.13,https://sra-download.ncbi.nlm.nih.gov/traces/sra53/SRR/010870/SRR11130925,SRX7767443,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP250256,PRJNA607909,,607909,SRS6184377,SAMN14150218,simple,9606,Homo sapiens,GSM4323481,,,,,,,no,,,,,GEO,SRA1045646,,public,9002433F9C174F4D77053D96B4B8CBDF,0F5BF8A5452F1CDC3D2B62F224C60438
SRR11130926,2021-02-17 16:09:09,2020-02-21 11:09:56,24348004,1850322405,0,75,269,GCA_000001405.13,https://sra-download.ncbi.nlm.nih.gov/traces/sra50/SRR/010870/SRR11130926,SRX7767444,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP250256,PRJNA607909,,607909,SRS6184378,SAMN14150217,simple,9606,Homo sapiens,GSM4323482,,,,,,,no,,,,,GEO,SRA1045646,,public,159A673EC14D3C5740D81946F6C7E47B,EB6FFE6AC5EC08A7ACD652C76FCA28C3
SRR11130927,2021-02-17 16:09:09,2020-02-21 11:12:13,28225779,2145008315,0,75,312,GCA_000001405.13,https://sra-download.ncbi.nlm.nih.gov/traces/sra50/SRR/010870/SRR11130927,SRX7767445,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP250256,PRJNA607909,,607909,SRS6184379,SAMN14150216,simple,9606,Homo sapiens,GSM4323483,,,,,,,no,,,,,GEO,SRA1045646,,public,B1DD18803171483F94B0DEB12BBB8655,9777DB292BFD44082E6A4C755C689A18
SRR11130928,2021-02-17 16:09:09,2020-02-21 11:10:03,28091388,2134771488,0,75,313,GCA_000001405.13,https://sra-download.ncbi.nlm.nih.gov/traces/sra50/SRR/010870/SRR11130928,SRX7767446,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP250256,PRJNA607909,,607909,SRS6184380,SAMN14150215,simple,9606,Homo sapiens,GSM4323484,,,,,,,no,,,,,GEO,SRA1045646,,public,364FAFF5BE25A0DC1B4FE4B0B5B41CE6,892C7E69D0D1AE807A6A5D35AB3FE333
SRR11130929,2021-02-17 16:09:09,2020-02-21 11:12:43,25838716,1963629845,0,75,291,GCA_000001405.13,https://sra-download.ncbi.nlm.nih.gov/traces/sra50/SRR/010870/SRR11130929,SRX7767447,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP250256,PRJNA607909,,607909,SRS6184381,SAMN14150214,simple,9606,Homo sapiens,GSM4323485,,,,,,,no,,,,,GEO,SRA1045646,,public,98F968F4277BF73B0CA16AA3042A9658,D5649C464B2110B3125C20E87CBD76B2
SRR11130930,2021-02-17 16:09:09,2020-02-21 11:27:57,27130413,2061782603,0,75,304,GCA_000001405.13,https://sra-download.ncbi.nlm.nih.gov/traces/sra53/SRR/010870/SRR11130930,SRX7767448,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP250256,PRJNA607909,,607909,SRS6184382,SAMN14150213,simple,9606,Homo sapiens,GSM4323486,,,,,,,no,,,,,GEO,SRA1045646,,public,6199A4832B8301F0E1F8F659053B5DE1,97AD00F287C99BAA99AF0932639C25E6
SRR11130931,2021-02-17 16:09:09,2020-02-21 11:13:13,26658099,2025844953,0,75,297,GCA_000001405.13,https://sra-download.ncbi.nlm.nih.gov/traces/sra50/SRR/010870/SRR11130931,SRX7767449,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP250256,PRJNA607909,,607909,SRS6184384,SAMN14150212,simple,9606,Homo sapiens,GSM4323487,,,,,,,no,,,,,GEO,SRA1045646,,public,5542C4CB8E4E8904D7BC65C33EC497B8,EB8035EFB81FB986293CFD2B0500EDA7
