Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR4880385,2017-01-10 10:19:22,2016-11-04 16:59:04,24305018,1223253961,0,50,581,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4880385/SRR4880385.1,SRX2323868,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP092535,PRJNA352353,2,352353,SRS1779704,SAMN05971774,simple,9606,Homo sapiens,GSM2373679,,,,,,,no,,,,,GEO,SRA489616,,public,69F7900FBB245BE5F3B1BBFBE8B92E04,74153CC54691DEC76482D65E05152295
SRR4880386,2017-01-10 10:19:22,2016-11-04 16:59:11,18790375,945529055,0,50,449,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4880386/SRR4880386.1,SRX2323869,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP092535,PRJNA352353,2,352353,SRS1779706,SAMN05971773,simple,9606,Homo sapiens,GSM2373680,,,,,,,no,,,,,GEO,SRA489616,,public,ED4F13AA1A6AA39B68B02756205CE81D,79F2AA121A747ED7F4995EBCA4140FEF
SRR4880387,2017-01-10 10:19:22,2016-11-04 17:01:58,26225146,1319256747,0,50,624,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4880387/SRR4880387.1,SRX2323870,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP092535,PRJNA352353,2,352353,SRS1779707,SAMN05971772,simple,9606,Homo sapiens,GSM2373681,,,,,,,no,,,,,GEO,SRA489616,,public,5E4373C31E8D7E83228E5F68F34ECC68,729B7C8FB4BB8122CD7906DC62929291
SRR4880388,2017-01-10 10:19:22,2016-11-04 16:59:37,26347934,1325569306,0,50,625,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4880388/SRR4880388.1,SRX2323871,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP092535,PRJNA352353,2,352353,SRS1779708,SAMN05971771,simple,9606,Homo sapiens,GSM2373682,,,,,,,no,,,,,GEO,SRA489616,,public,E4332A2E1A3737BE4CD1E5E7C8FD767F,D513198E37A6D8E3C685DA80D6F5AE12
SRR4880389,2017-01-10 10:19:22,2016-11-04 17:00:23,24217809,1218230086,0,50,577,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4880389/SRR4880389.1,SRX2323872,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP092535,PRJNA352353,2,352353,SRS1779709,SAMN05971770,simple,9606,Homo sapiens,GSM2373683,,,,,,,no,,,,,GEO,SRA489616,,public,42523CE9AE6D42302D0230E1F686563F,121DD87DEA0FA027A06B5ECFF1B7B9B5
SRR4880390,2017-01-10 10:19:22,2016-11-04 17:00:28,29559885,1487265878,0,50,704,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4880390/SRR4880390.1,SRX2323873,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP092535,PRJNA352353,2,352353,SRS1779710,SAMN05971769,simple,9606,Homo sapiens,GSM2373684,,,,,,,no,,,,,GEO,SRA489616,,public,057A1945E71C8AAD2BA40D0743E6971E,35E6C1D6D098E7E0D21E92610C2BA109
SRR4880391,2017-01-10 10:19:22,2016-11-04 17:00:35,29241494,1471099420,0,50,694,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4880391/SRR4880391.1,SRX2323874,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP092535,PRJNA352353,2,352353,SRS1779711,SAMN05971766,simple,9606,Homo sapiens,GSM2373685,,,,,,,no,,,,,GEO,SRA489616,,public,D1271F25B834BB92ABC7AEDE55B8CA6C,C187C4CB2B794A9BAF429757BEEE5E64
SRR4880392,2017-01-10 10:19:22,2016-11-04 17:04:02,29897598,1504086830,0,50,711,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4880392/SRR4880392.1,SRX2323875,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP092535,PRJNA352353,2,352353,SRS1779716,SAMN05971765,simple,9606,Homo sapiens,GSM2373686,,,,,,,no,,,,,GEO,SRA489616,,public,807D6D5F7611BB200CE7EE9ADEAC6AB9,48A3D487471744DB86965546A4D2645C
SRR4880393,2017-01-10 10:19:22,2016-11-04 17:02:59,29681872,1493078445,0,50,705,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4880393/SRR4880393.1,SRX2323876,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP092535,PRJNA352353,2,352353,SRS1779712,SAMN05971764,simple,9606,Homo sapiens,GSM2373687,,,,,,,no,,,,,GEO,SRA489616,,public,7617F202D64BAEED8110FF4C4D2E5B96,7DDCD2BBE8F8D679554A6800618F6A40
SRR4880394,2017-01-10 10:19:22,2016-11-04 17:01:27,30087921,1513952382,0,50,713,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR4880394/SRR4880394.1,SRX2323877,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP092535,PRJNA352353,2,352353,SRS1779713,SAMN05971763,simple,9606,Homo sapiens,GSM2373688,,,,,,,no,,,,,GEO,SRA489616,,public,1B33B48BDF237EB14938733F3B3C07C4,C9DD4141951BFC7239EEB96D957F4DAE
SRR4880395,2017-01-10 10:19:22,2016-11-04 16:59:58,24908205,1252813288,0,50,595,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4880395/SRR4880395.1,SRX2323878,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP092535,PRJNA352353,2,352353,SRS1779715,SAMN05971762,simple,9606,Homo sapiens,GSM2373689,,,,,,,no,,,,,GEO,SRA489616,,public,1BDBB0709131857952F5486F3D97DF23,DEA8C70E25FCCE35695118F0349DD1B5
SRR4880396,2017-01-10 10:19:22,2016-11-04 17:00:28,29051105,1461272711,0,50,690,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4880396/SRR4880396.1,SRX2323879,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP092535,PRJNA352353,2,352353,SRS1779714,SAMN05971761,simple,9606,Homo sapiens,GSM2373690,,,,,,,no,,,,,GEO,SRA489616,,public,47E8934D270979D74331CD0A1562DEB2,62E68C9EA706FC71330DD585367C69BD
SRR4880397,2017-01-10 10:19:22,2016-11-04 17:02:07,26923840,1354899220,0,50,639,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4880397/SRR4880397.1,SRX2323880,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP092535,PRJNA352353,2,352353,SRS1779717,SAMN05971767,simple,9606,Homo sapiens,GSM2373691,,,,,,,no,,,,,GEO,SRA489616,,public,B9BF094F542D237348D18E56028DF630,F8B9DED736E7EBB4E921A2423D14135B
SRR4880398,2017-01-10 10:19:22,2016-11-04 17:01:21,25377276,1276380723,0,50,606,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4880398/SRR4880398.1,SRX2323881,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP092535,PRJNA352353,2,352353,SRS1779723,SAMN05971768,simple,9606,Homo sapiens,GSM2373692,,,,,,,no,,,,,GEO,SRA489616,,public,BEFC22C953029013B976BAC60D1A40D2,C9FA68823839573A18AB3909A1196409
SRR4880399,2017-01-10 10:19:22,2016-11-04 17:03:35,30076637,1513029507,0,50,717,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4880399/SRR4880399.1,SRX2323882,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP092535,PRJNA352353,2,352353,SRS1779719,SAMN05971760,simple,9606,Homo sapiens,GSM2373693,,,,,,,no,,,,,GEO,SRA489616,,public,379DB135FF522D9642E6B16879AE6BE8,F9B08F45B8133FBBE755C272A039A13B
SRR4880400,2017-01-10 10:19:22,2016-11-04 17:00:27,26255165,1319917468,0,50,633,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4880400/SRR4880400.1,SRX2323883,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP092535,PRJNA352353,2,352353,SRS1779720,SAMN05971759,simple,9606,Homo sapiens,GSM2373694,,,,,,,no,,,,,GEO,SRA489616,,public,8150C4667EFA40BC334D4425E71620C0,69DBD0BE86E33825A63461C136185697
SRR4880401,2017-01-10 10:19:22,2016-11-04 17:01:15,30625344,1541097169,0,50,725,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4880401/SRR4880401.1,SRX2323884,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP092535,PRJNA352353,2,352353,SRS1779718,SAMN05971758,simple,9606,Homo sapiens,GSM2373695,,,,,,,no,,,,,GEO,SRA489616,,public,E3FEB49C91B889E2EC9101D677C00D7C,09C3AAE7EA77D508B7B785B51D21E259
